Слово,Сумма_слов,Нормализованная_частотность
военный,19,5.415190383
выиграть,7,5.415190383
вынести,10,5.415190383
высказать,19,5.415190383
выучить,30,5.415190383
гол,10,5.415190383
двухлитровый,7,5.415190383
заколка,10,5.415190383
катушка,7,5.415190383
кинотеатр,8,5.415190383
коллекция,19,5.415190383
копейка,9,5.415190383
кружево,11,5.415190383
крыша,35,5.415190383
кузнечик,16,5.415190383
лампочка,9,5.415190383
лещ,14,5.415190383
мандарин,9,5.415190383
моток,7,5.415190383
насчитать,7,5.415190383
оригами,24,5.415190383
ось,78,5.415190383
отдыхать,17,5.415190383
приготовление,12,5.415190383
прыгнуть,12,5.415190383
радиус,13,5.415190383
разместить,8,5.415190383
ребро,8,5.415190383
рукав,12,5.415190383
сетка,15,5.415190383
солдат,14,5.415190383
спичка,15,5.415190383
счётный,8,5.415190383
участок,54,5.415190383
циркуль,21,5.415190383
частное,7,5.415190383
шахматный,8,5.415190383
шерсть,37,5.415190383
шоколадный,11,5.415190383
авсв,6,4.641591757
ателье,9,4.641591757
батон,6,4.641591757
больной,19,4.641591757
борщ,7,4.641591757
бросить,15,4.641591757
весы,8,4.641591757
вишнёвый,10,4.641591757
выложить,9,4.641591757
газета,25,4.641591757
гвоздь,16,4.641591757
геометрический,13,4.641591757
глубина,28,4.641591757
делить,21,4.641591757
достаться,9,4.641591757
забить,6,4.641591757
змея,38,4.641591757
карточка,10,4.641591757
касса,11,4.641591757
катание,9,4.641591757
каток,9,4.641591757
квас,8,4.641591757
киоск,6,4.641591757
клюшка,7,4.641591757
колючка,9,4.641591757
конструктор,13,4.641591757
кочан,7,4.641591757
лагер,7,4.641591757
ласточка,31,4.641591757
мерка,6,4.641591757
мухомор,10,4.641591757
наряд,22,4.641591757
объяснять,34,4.641591757
пересекать,11,4.641591757
песенка,34,4.641591757
подбирать,18,4.641591757
подосиновик,8,4.641591757
подсчитать,8,4.641591757
покрасить,7,4.641591757
применять,22,4.641591757
прятки,13,4.641591757
равновесие,6,4.641591757
равносторонний,6,4.641591757
сев,6,4.641591757
симметрия,32,4.641591757
слонёнок,19,4.641591757
собачка,13,4.641591757
соревноваться,6,4.641591757
спортивный,19,4.641591757
строительство,8,4.641591757
студия,6,4.641591757
теплоход,8,4.641591757
увеличение,7,4.641591757
улететь,18,4.641591757
установить,25,4.641591757
участие,17,4.641591757
фонарик,16,4.641591757
хозяйка,13,4.641591757
цирк,7,4.641591757
чайник,31,4.641591757
четверть,7,4.641591757
шашка,6,4.641591757
щука,16,4.641591757
борт,9,3.86799313
великолепный,7,3.86799313
гимнастика,5,3.86799313
дача,12,3.86799313
дед,28,3.86799313
доказать,126,3.86799313
дупло,10,3.86799313
дядюшка,5,3.86799313
запасный,5,3.86799313
иголка,28,3.86799313
кабинет,6,3.86799313
каникулы,29,3.86799313
кирпич,10,3.86799313
клён,23,3.86799313
комментирование,5,3.86799313
компонент,5,3.86799313
коридор,11,3.86799313
кормить,35,3.86799313
кресло,13,3.86799313
лимонад,6,3.86799313
лисичка,19,3.86799313
мост,21,3.86799313
муравейник,15,3.86799313
мышонок,9,3.86799313
мюнхгаузный,5,3.86799313
мясо,15,3.86799313
мячик,13,3.86799313
начинка,6,3.86799313
объёмный,35,3.86799313
оркестр,24,3.86799313
отделка,14,3.86799313
отряд,9,3.86799313
отцепить,5,3.86799313
пакетик,5,3.86799313
пересечение,7,3.86799313
перина,7,3.86799313
повар,7,3.86799313
повесить,14,3.86799313
поганка,10,3.86799313
подруга,17,3.86799313
поменяться,8,3.86799313
правильность,20,3.86799313
принц,7,3.86799313
продолжать,25,3.86799313
пуд,5,3.86799313
разместиться,5,3.86799313
рама,9,3.86799313
ромб,8,3.86799313
рюкзак,19,3.86799313
салфетка,12,3.86799313
семёрка,5,3.86799313
ситец,5,3.86799313
слава,13,3.86799313
солдатик,6,3.86799313
состав,41,3.86799313
сочетательный,5,3.86799313
столб,19,3.86799313
страус,7,3.86799313
сутки,58,3.86799313
съедать,13,3.86799313
такса,5,3.86799313
творог,9,3.86799313
трамвай,15,3.86799313
тратить,10,3.86799313
третьеклассник,5,3.86799313
тролль,5,3.86799313
трёхлитровый,5,3.86799313
увеличиться,7,3.86799313
упаковка,10,3.86799313
фраза,17,3.86799313
чурбак,5,3.86799313
шестиугольник,5,3.86799313
ядро,11,3.86799313
аналогичный,5,3.094394504
аэродром,4,3.094394504
бежать,56,3.094394504
будильник,10,3.094394504
булочная,4,3.094394504
ватрушка,5,3.094394504
вечер,29,3.094394504
виноград,5,3.094394504
витаминок,4,3.094394504
гимнаст,4,3.094394504
госпожа,4,3.094394504
грузовик,4,3.094394504
гулять,38,3.094394504
двухэтажный,4,3.094394504
диаметр,5,3.094394504
длиться,15,3.094394504
достать,6,3.094394504
дюйм,4,3.094394504
забег,4,3.094394504
завезти,7,3.094394504
загадка,180,3.094394504
заголовок,102,3.094394504
заказ,6,3.094394504
закончиться,6,3.094394504
замечание,5,3.094394504
заплата,4,3.094394504
засушить,5,3.094394504
затратить,4,3.094394504
земляничный,4,3.094394504
зоомагазин,4,3.094394504
история,58,3.094394504
истратить,5,3.094394504
йод,10,3.094394504
канарейка,5,3.094394504
канистра,4,3.094394504
карусель,9,3.094394504
катер,6,3.094394504
каюта,5,3.094394504
кеш,4,3.094394504
кипяток,5,3.094394504
корм,45,3.094394504
королевство,4,3.094394504
король,7,3.094394504
кофта,6,3.094394504
крапива,11,3.094394504
крепость,13,3.094394504
крыжовник,5,3.094394504
куб,4,3.094394504
кучка,5,3.094394504
лагерь,6,3.094394504
лайнер,4,3.094394504
лампа,17,3.094394504
лыжа,16,3.094394504
любимый,34,3.094394504
лягушонок,6,3.094394504
мастерская,12,3.094394504
матч,5,3.094394504
мачеха,9,3.094394504
менять,26,3.094394504
метелица,4,3.094394504
мороженое,8,3.094394504
мышиный,4,3.094394504
набить,6,3.094394504
нарцисс,6,3.094394504
ножка,34,3.094394504
обсудить,81,3.094394504
овсяный,7,3.094394504
основание,12,3.094394504
отпилить,4,3.094394504
палетка,4,3.094394504
пасека,5,3.094394504
переместительный,4,3.094394504
песочный,5,3.094394504
петушок,16,3.094394504
плод,60,3.094394504
подберёзовик,9,3.094394504
поделка,88,3.094394504
поднос,6,3.094394504
подойти,33,3.094394504
поездка,8,3.094394504
попытка,4,3.094394504
посвятить,4,3.094394504
построиться,4,3.094394504
продаваться,5,3.094394504
продолжение,12,3.094394504
проиграть,4,3.094394504
пятилитровый,4,3.094394504
разделиться,10,3.094394504
разлить,7,3.094394504
расписывать,4,3.094394504
репа,8,3.094394504
розочка,4,3.094394504
рукопожатие,4,3.094394504
рыбный,5,3.094394504
садовник,6,3.094394504
салат,15,3.094394504
свёкла,21,3.094394504
сгибать,8,3.094394504
секунда,15,3.094394504
секция,4,3.094394504
селение,8,3.094394504
сеньор,4,3.094394504
симметричный,23,3.094394504
скамейка,6,3.094394504
склад,9,3.094394504
слеза,16,3.094394504
соевый,4,3.094394504
сорвать,13,3.094394504
справиться,7,3.094394504
среднее,10,3.094394504
ступень,5,3.094394504
сфотографировать,6,3.094394504
сходство,19,3.094394504
тон,17,3.094394504
торт,10,3.094394504
трава,116,3.094394504
трактор,7,3.094394504
тройка,4,3.094394504
трудность,12,3.094394504
турнир,4,3.094394504
ужин,10,3.094394504
укол,4,3.094394504
укроп,4,3.094394504
уменьшение,5,3.094394504
уменьшиться,7,3.094394504
фигурист,6,3.094394504
фигурный,5,3.094394504
финиш,5,3.094394504
фруктовый,4,3.094394504
футбольный,6,3.094394504
цех,4,3.094394504
цирковой,6,3.094394504
чемодан,5,3.094394504
шапка,14,3.094394504
шерстяной,15,3.094394504
шланг,8,3.094394504
шнур,7,3.094394504
шоколад,5,3.094394504
экипаж,5,3.094394504
экскурсовод,4,3.094394504
юг,70,3.094394504
яблочный,7,3.094394504
ёлочный,14,3.094394504
4метр,3,2.320795878
автобусный,3,2.320795878
аист,6,2.320795878
акация,5,2.320795878
аллея,11,2.320795878
беда,18,2.320795878
бокал,3,2.320795878
браслет,4,2.320795878
брюки,5,2.320795878
бульон,5,2.320795878
бусинка,5,2.320795878
валить,3,2.320795878
вареник,3,2.320795878
великан,6,2.320795878
верста,5,2.320795878
вещь,42,2.320795878
винтик,5,2.320795878
витязь,5,2.320795878
вишенка,8,2.320795878
вольер,4,2.320795878
ворона,15,2.320795878
воткнуть,5,2.320795878
выбыть,3,2.320795878
выдать,3,2.320795878
выпекать,4,2.320795878
выпилить,3,2.320795878
выпустить,8,2.320795878
